location,date,NO2,SO2,CO,O3,CH4,HCHO,AER_AI,AER_LH,CLOUD
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-11,8.239768596588735e-05,7.904470120781364e-05,0.04588412034806517,0.11089150408137516,,0.0002509298496213197,-0.23955373561189633,,0.04596871673153476
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-11,,,0.04266306754060078,0.11589221386268501,,,-0.700491910836051,,0.9434515907360607
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-11,4.612440324908932e-05,0.00010521436896144965,0.053534276904899036,0.1088320075905485,,0.00011416627023262892,-0.8245429672476056,190.42710499736629,0.046191852912649614
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-11,5.4661146039558766e-05,-6.250985426363853e-05,0.06075565064579116,0.1090495258176641,,0.00013573958641083573,-1.1472811708718116,,0.20486204564297428
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-11,4.443148638517824e-05,-3.8027333867125055e-05,0.05377060543802252,0.10878364743482778,,8.378558786796314e-05,-0.6081988122480085,,0.39760497651930665
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-11,,,,0.10976732717939985,,,-0.6005917601497395,,0.9976961078888955
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-11,4.493345559786384e-05,5.3962142430517124e-05,0.03666017623664244,0.11112285176187262,,0.00021409952892134638,-1.196956506422029,,0.15648118703883776
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-11,5.163877149857161e-05,4.676663238889673e-05,0.04382273274526366,0.11093121871948432,,0.00021915014340034676,-0.2876327526087556,2142.1306323447393,0.05901103959781202
Quảng Bình: Khu kinh tế Hòn La,2025-01-11,,,,0.11512504491115715,,,-0.21247812166227978,,0.9999999999937178
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-12,8.331881625032172e-05,-1.1979580345483856e-05,0.05219892531359289,0.10855793678625007,,0.00028429578739437713,-0.46521856760832425,234.51708722777153,0
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-12,7.556877297154401e-05,-5.1798312805671e-05,0.05069205742546197,0.1084004016894948,1973.609984199916,0.000292346441933789,-0.46437522728758335,247.52960003930338,0
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-12,8.355269618070006e-05,-5.513022176337082e-05,0.05240756828760918,0.10834593588356994,,0.00027863170038737044,-0.4569861798929977,258.68035826761985,0
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-12,6.760506175035205e-05,3.716917771586987e-05,0.04432718390877638,0.11147928174300459,1946.8407990484666,0.0001854810324369428,-0.06963567888657315,131.33164894938378,0
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-12,5.8403069973165543e-05,-4.448677963309635e-05,0.04501249129836648,0.11147887915685491,1942.6577125463998,0.00019574443171168585,-0.2576147119899324,,0
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-12,2.6696757783347807e-05,3.767312541186527e-05,0.04310605609850411,0.11520198236393307,,,-0.8502393600500004,,0.974524583022071
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-12,5.891219541624891e-05,-7.962460811326524e-07,0.05131263588589763,0.10783443218636048,1947.8139216814284,0.000146666390245264,-0.576209645281797,337.9389606579914,0
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-12,6.323746993306926e-05,-1.991159211851913e-05,0.0513656211258217,0.10815620088170037,1961.1110533110245,0.0001965651946271242,-0.6197040458069574,409.4147564746228,0
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-12,5.178492184993221e-05,7.0588570226612545e-06,0.04815692994723338,0.10778077081966282,1952.9209338110584,0.00010538897208807863,-0.5138368366538516,304.33220035746683,0
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-12,9.774997074409072e-05,2.8470229302306252e-05,0.05071924705410166,0.10970835989866358,,0.00021725489078509372,-0.5710791079382027,487.6020024249473,0
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-12,3.437650241734891e-05,0.0001361476939316493,0.04545898473399579,0.11198283828603428,1938.5721061082413,0.00014560057903425987,-0.6946791352998936,127.5306978519003,0
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-12,4.1489821282658704e-05,1.4578384834394784e-05,0.038829206174918036,0.1115789202814024,1936.9856900867112,0.00021432154344348808,-0.10765140721998877,129.81628813371427,0
Quảng Bình: Khu kinh tế Hòn La,2025-01-12,,5.230625559357752e-05,0.048199820888591774,0.113518579920854,,7.105410206990778e-05,-1.3060891864483644,,0.6941614584618019
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-13,0.0002604154441292155,0.00039960105116063603,0.05991112964477914,0.1134093209733957,,0.00030749906651665506,0.1350455352286919,600.385884862279,0.10950814594081572
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-13,0.0002286653388720834,0.00025027109173861496,0.056632552884777164,0.11361071286726868,,0.00026438301816555785,0.07027971314894363,599.3983558951421,0.1082334906330786
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-13,0.0002828502150401716,0.0005497811979098556,0.06412432967262036,0.11307552111969141,,0.000347466617802306,0.23418601364743888,592.3548520774209,0.11519470811785613
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-13,0.00013044833271141088,2.52494129825104e-05,,0.11146513306680243,,0.0002963300440304205,-0.3130844538458028,,0.18888279991608292
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-13,0.00011471647921684771,1.9619866830469447e-05,,0.11144606829269693,,0.00028558213724636915,-0.3945720346326671,,0.174091546944534
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-13,,,0.03874883491917158,0.11625790052329242,,,-1.3431677571647693,,0.9939509843317833
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-13,5.629265190420077e-05,0.00017223291405207643,0.05364226915258671,0.11172879010174522,1963.8077015555555,0.000250595683718555,-0.09848312166693832,624.3895869511359,0
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-13,0.0001579829034827433,3.668261043666482e-05,0.05066817988826629,0.11268487875591603,,0.0001938755967285296,-0.1044152014249677,477.69081875794825,0
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-13,7.969413859074927e-05,7.520847753759217e-05,0.051754161688989185,0.11269346139564773,1944.0219676278202,0.00018089651276477367,-0.16519884422850137,260.4169532788945,0
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-13,0.00022024509955180887,0.00034440797022492067,0.050194281049206854,0.1127483637964634,,0.00021433396680232004,-0.1950517756473392,,0.373081916691287
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-13,5.825038976432501e-05,-0.00023160355033827125,,0.11086121004593157,,0.0004151451350131622,-0.8407880488383219,,0.3719601268632316
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-13,7.541435573593404e-05,-2.3923640632788986e-05,0.04697011755059768,0.11141726775143863,,0.0003339068154432342,-0.2921500804659602,1059.5203865568053,0.0643073596538874
Quảng Bình: Khu kinh tế Hòn La,2025-01-13,5.062308234145864e-05,-0.00023515699411409745,0.02942533561833783,0.11434509215315418,,2.4789356238923623e-05,-0.10620753084481115,,0.7041912993204309
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-14,0.00011674308115378896,0.0005867517487327523,0.04789140543215406,0.11648744883272968,,0.00016054530186256858,0.25843473398124134,,0.4582314374545524
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-14,0.00011369647412187894,0.0003890929567242941,0.04762402178464652,0.11624991809285627,,0.00019401715712787657,0.18491590978927386,,0.5144426156137746
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-14,0.00010973839556050598,0.0005873475031291573,0.04813515245704404,0.11661316088489054,,0.00014508869002181663,0.2616890732094423,,0.4275277581196772
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-14,,,0.037553756334851175,0.1091068612872478,,,1.0911982667243794,,0.7722545207752753
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-14,,,0.03712238365300506,0.1090518022104707,,,1.0146375881992453,,0.8333388270070049
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-14,,,0.035053383880851816,0.10963968332496375,,,-0.16915756521836967,,0.9924469163080767
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-14,8.997899841157119e-05,0.00017418905633417663,0.04801431569181094,0.11648026050327205,,-4.240117107985166e-06,0.11051278952236261,658.2284637523943,0.4788607885452805
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-14,4.69015013024339e-05,0.00016509012791139193,0.053660551077976494,0.11713244884067352,,0.0002977020824851583,0.14698783939643972,171.4735974516021,
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-14,,,,0.1157799568613881,,,0.32706137246605116,,0.6400910382570183
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-14,,,,0.11533586113328592,,,0.10829621911286731,,0.6312538025998219
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-14,,,0.03491829394938396,0.1097715594008263,,,0.18953803069688854,,0.6660784948440261
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-14,4.2768602782303084e-05,-0.00013537296053893006,0.03471498915243712,0.10947819804220221,,,0.520290806730574,,0.47740984039288886
Quảng Bình: Khu kinh tế Hòn La,2025-01-14,,,0.04361753909031099,0.11231703706069376,,,-0.19431779942587113,,0.999999999909753
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-15,,,,0.11600230119960521,,,0.32075720066322494,,0.5679469474754983
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-15,,,,0.11600282125939275,,,0.3807957385081432,,0.5856816907964638
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-15,,,,0.11595906522191071,,,0.3415614333398268,,0.5819663087919968
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-15,7.457577940172867e-05,2.5700407482897957e-05,0.036620458000384146,0.1104930266808058,,0.00025873234917591097,-0.6086883836634495,,0.4502484064805968
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-15,6.214631750871176e-05,4.681343092427915e-05,0.03442213454897652,0.11074346385287259,,0.00018636385222353064,-0.8152506031793131,,0.3039369043295045
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-15,,,0.04539061274210273,0.11091938741066036,,,-0.22109995468712854,,0.9999999996028913
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-15,6.100758451974363e-05,0.00010249555646799367,0.056953011906618126,0.11651749639039395,,8.823386301857638e-05,-0.12308695711682674,515.4750247897871,0.14440066757548664
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-15,6.394617819677903e-05,-8.100444590357582e-05,0.051139320956978235,0.11662488327778132,,0.0001754099393881774,-0.07906323069507482,,0.42159441310977175
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-15,7.184316805309203e-05,0.00020813341368547964,0.05110319578898039,0.11603641529311977,,,0.18274943766095342,,0.3977215205277214
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-15,,,0.05217473178242501,0.11542867497153375,,,-0.039554246881414255,,0.5216582175142983
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-15,6.509284814778647e-05,-5.457629259454078e-05,0.03654532738602921,0.11026315233628849,,0.00014418113626383846,-0.4763750795599629,,0.6657992268045023
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-15,4.200460407635498e-05,-6.374855536660458e-05,0.035921788882525785,0.11030461940432615,,0.000254402259111646,-0.3037980473316596,,0.43490815145276246
Quảng Bình: Khu kinh tế Hòn La,2025-01-15,,,0.04803615821812634,0.1125407840305114,,,-0.2878857821592734,,0.9999999999703092
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-16,9.313216995775344e-05,0.00020323989581995044,0.0614321083916717,0.11575203250106955,,0.00025290419729468626,-0.4469419449336717,1324.2448392445688,0
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-16,8.180093082111246e-05,8.992155641488316e-05,0.060972445530778394,0.11566523546349945,1955.9529526707533,0.00023426061496234997,-0.45257149707797983,1282.1140988243067,0
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-16,9.516684197783816e-05,0.00012899281918123256,0.06046979252194178,0.11586857564447095,,0.00028510174668135233,-0.4644150307600102,1189.960913817064,0
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-16,6.507465725278274e-05,-2.2672760696935526e-05,0.03500780391912323,0.10983485262824712,,0.00010606133897301472,-0.2317626565006347,,0.26060889704497847
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-16,5.4419936048920695e-05,1.1355084989589448e-05,0.0328809522216501,0.11008861783757609,,9.97131878707922e-05,-0.4109489321089303,,0.1699029664307088
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-16,,,,0.11397896377573949,,,-0.6246845425162509,,1.0000000001907081
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-16,5.554016270143528e-05,0.00016456793723974944,0.057319064950408734,0.1158058591282506,,0.0001222372262517238,-0.33515380199877065,345.0278042958851,0.2385796246269323
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-16,5.0015114043401894e-05,0.00010774041161029067,0.05966857965291217,0.11638554728786944,,0.00033732675052984155,-0.523404826658491,421.30676407983583,0.026375621613675716
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-16,5.275398997850554e-05,3.720195446419242e-06,,0.11545544987104309,1965.4297989784955,0.0002597138874754305,-0.5448136439448215,146.08740107698497,
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-16,9.144760834859063e-05,3.57341239909823e-05,0.05449466561627793,0.11493744828194921,,0.000268426782444195,-0.5861948376832288,,0.08478901790303436
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-16,5.147393672329238e-05,2.5007492736989637e-05,0.044244260896105496,0.10999328285649385,,0.0002945576931042911,-1.1621318803864644,677.2126972964295,0.24359067178572275
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-16,3.952328159378231e-05,3.927242631364046e-05,0.03270452644363404,0.10984624681047815,,8.942524860964407e-05,-0.1424785311729295,572.1244589566711,0.23929425345176578
Quảng Bình: Khu kinh tế Hòn La,2025-01-16,,,,0.11381308172430324,,,-0.4598729010468839,,0.9999999998835871
Hà Nội: ĐHBK cổng Parabol đường Giải Phóng,2025-01-17,0.0002614305626200492,0.00024627106510392757,0.06376486466978712,0.116826505359269,1971.2881811434597,0.00030829874153755665,-0.522024594729338,709.3656913243343,
Hà Nội: 556 Nguyễn Văn Cừ,2025-01-17,0.0002527182333804995,0.0002509057033619429,0.06253013524541115,0.11679844633713864,1961.7201958465803,0.000283865911469227,-0.5245102165557366,488.12585027552194,
Hà Nội: Công viên Nhân Chính - Khuất Duy Tiến,2025-01-17,0.0002707504947854418,0.0002381391251439059,0.0727724865460264,0.1168317781796903,1971.2881915253681,0.0003220433497803082,-0.5049670526136041,770.4676656670015,
HCM: Khu Liên cơ quan Bộ Tài Nguyên và Môi Trường - số 20 Đ. Lý Chính Thắng,2025-01-17,0.00010496107699113199,1.9851126640718237e-05,0.046743885116174715,0.11237055411621583,,0.0003298086526732213,-1.1759536998148663,,0.20429117660493612
HCM: Đ. Lê Hữu Kiều - P. Bình Trưng Tây - Quận 2 (Ngã ba Lê Hữu Kiểu và Trương Văn Bang),2025-01-17,9.481201381056903e-05,9.221800101138716e-05,0.04322496137510956,0.11234965186783812,,0.0003377523673776541,-1.150203870853771,,0.15452903098587667
Đà Nẵng: Khuôn viên trường ĐH sư phạm Đà Nẵng,2025-01-17,,,,0.1150370423046179,,,-0.6261914692916571,,0.9999999994474497
Thái nguyên: Đường Hùng Vương - Tp Thái Nguyên,2025-01-17,8.321665091739384e-05,4.949317680092152e-05,0.06488929913081785,0.11730488198787277,1965.1694204122969,0.00023791403339719054,-0.6044385842557499,218.85270841753623,
Phú Thọ: đường Hùng Vương - Tp Việt Trì,2025-01-17,0.0001213040257196117,0.00015233431782236075,0.06289001421117368,0.11697463080021843,1971.2198337313218,0.0003209305719502514,-0.6282622766928334,221.40353082887873,
Bắc Giang: Khu liên cơ quan tỉnh Bắc Giang - P. Ngô Quyền - TP. Bắc Giang,2025-01-17,9.576463504687504e-05,0.00024715250651270986,0.0573193365822285,0.11695867044169343,1962.4496153626676,0.0002405717378543142,-0.6108000456383486,336.81490097615165,
Hà Nam: Công Viên Nam Cao - P.Quang Trung - TP. Phủ Lý,2025-01-17,0.00022028225162149304,0.00013434102219095595,0.06010649622745742,0.11639361090761347,,0.00023143785305861352,-0.7464960454618247,646.7573644568896,0.09321721035279332
Long An: UBND Tp Tân An - 76 Hùng Vương - P.2,2025-01-17,6.23394154092595e-05,2.7712762585563434e-05,0.05106306797719268,0.11249991679157603,,0.0002925395190088235,-0.9581022969399584,3189.3810966066967,0
"Bình Dương: số 593 Đại lộ Bình Dương, P. Hiệp Thành",2025-01-17,5.0646146275693715e-05,6.198204317840024e-05,0.0411460488172508,0.11215014806363752,,0.00024322119182581072,-0.6939787547780851,,0.06407295068398254
Quảng Bình: Khu kinh tế Hòn La,2025-01-17,4.8099821107063474e-05,-4.4729046575809376e-05,0.048937076536261094,0.11686949393931675,,0.00011515198255455902,-1.5429183039276066,,0.5422069728279653
